8,0,1.86101186331704,3.29036769825772
12,0,1.63411637176481,2.76198394169541
13,0,2.18449487580617,2.91158669608166
17,0,0.944549262657000,2.28442167063190
21,0.695516550677843,2.27031413535354,3.07799873870493
24,0.503418973298598,1.69508793431271,2.88888591465575
28,0,1.19132140293023,2.25370694762611
29,0.304899264448013,2.12162143815288,2.70671731693734
33,0,0.959880200548805,1.74495432198295
37,0,1.41469690921425,2.23814055762871
41,0.206456297767880,1.08434960349148,2.21596444057003
44,0.620402025073063,1.14147879355206,2.43110265552426
53,0,1.02636557363971,2.14140893999507
56,0.208496327056897,1.27058078741669,2.17984482424495
57,0,0.868539178688341,1.51557971469796
61,0.191190750388715,1.61808082198793,2.62439547309891
69,0.292776362415849,1.53412167356011,2.27302205390189
73,0,0.733463021314651,1.49325540474627
76,0.287209439462786,1.21566011710762,2.10586078447211
77,0,0.864915745741953,1.88038881375549
88,0,0.745154214722473,1.91243426405505
89,0,0,1.11171779114685
92,0,0.828485709922247,1.46580015666142
93,0,1.12694622728002,1.64743955830735
97,0,0.660249266831503,1.64419694761687,1.82145899834790
101,0.175917644230340,1.13078715599489,2.42216527139530
104,0.571090751627825,0.844487792800564,1.82516096947851
109,0.173256664855978,1.36455435145849,2.27089483755249
113,0,0.549066769325887,1.43585154724208
124,0.371115286535212,1.00814695374532,1.99809076094431
129,0.208898404003528,0.780089581710027,1.74453292936017
133,0,0.793150333696967,1.85463063587319
136,0.151950998436323,1.20769619160197,1.64854608195481
137,0,0.834352925176604,1.21430047030862
141,0.306927365208215,1.30937977765195,1.86580291528038
149,0.198626406133236,1.17009196644089,1.80705895108253
152,0,0.727349471608482,1.25061954250033
156,0,0,1.12090310551088
157,0,0.806439296100370,1.65946578052148
161,0.287077476792342,0.822622155965611,1.42814792465555
168,0,0.751385720785872,1.53396217209903,1.74626817983188
172,0,0.727134285588973,1.35206437312868
173,0,0.441752132151061,1.67079861752389
177,0,0.755929364899732,1.26149225634860
181,0.323256646322241,1.01909640654137,2.12348534797288
184,0.177392256399476,1.00381119084740,1.70456421179833
188,0,0.784172445386576,1.20578688053330
193,0,0.531001985973275,1.28114966271264
197,0,0.703367865928114,1.43866926690262
201,0.362048307449035,1.02001178886568,1.24976903936076
204,0,0,0.908583163878869
209,0.0988835621963465,0.652139384202762,1.53776089886611,1.96428361792801
213,0,0.965850568321769,1.27287606747313
217,0,0.423774770402518,1.25687089198575
