5,0
8,0
17,0
28,0.287263800705636
29,0
41,0
53,0
65,0
76,0.497610937787574
77,0
88,0.0614962075700575
89,0
101,0
104,0
113,0
124,0.05802851315561
137,0
149,0
161,0
172,0.298490924895885
173,0
184,0.299180092975439
185,0
197,0
209,0
220,0.264738759791537
221,0
233,0
257,0
268,0.133342831821248
269,0
280,0.195686586498179
281,0
293,0
296,0
305,0
316,0.440506089541801
317,0
329,0
341,0
353,0
364,0.166724595086539
365,0
376,0.0615707403538727
377,0
389,0
401,0
412,0.0149771852301558
413,0
437,0
449,0
460,0.0699619123034438
461,0
472,0.306375593127184
473,0
485,0
488,0
497,0
508,0.0990719178043381
509,0
521,0
533,0
545,0
556,0.157255086091566
557,0
568,0.11664303986182
569,0
581,0
584,0
593,0
604,0.358760913598498
617,0
629,0
641,0
652,0.0399128614687261
653,0
664,0.255470662450286
665,0
677,0
680,0
689,0
701,0
713,0
737,0
748,0.134646007864675
749,0
760,0.174331971541352
761,0
773,0
776,0
785,0
796,0.0294091936709266
797,0
809,0
821,0
844,0.101067941895603
856,0.289381361129792
857,0
869,0
872,0
881,0
892,0.341726846655849
893,0
905,0
917,0
929,0
940,0.20099529256691
941,0
952,0.0651198106494784
953,0
965,0
977,0
988,0.149982232081075
989,0
1001,0
1013,0
1036,0.0990039345852726
1037,0
1048,0.126998582159472
1049,0
1061,0
1064,0
1073,0
1084,0.355579088608604
1085,0
1097,0
1109,0
1121,0
1132,0.15565864010507
1133,0
1144,0.0934317215139702
1145,0
1157,0
1160,0
1169,0
1180,0.00935701564439762
1181,0
1193,0
1205,0
1217,0
1228,0.196661747822585
1229,0
1240,0.188938792379285
1241,0
1253,0
1256,0
1265,0
1276,0.0134925995638426
1277,0
1289,0
1301,0
1313,0
1324,0.2295399721515
1336,0.0448447900609158
1337,0
1349,0
1361,0
1373,0
1385,0
1397,0
1409,0
1420,0.191990365747535
1432,0.144721722190215
1433,0
1448,0
1457,0
1468,0.0954510025946722
1469,0
1481,0
1493,0
1505,0
1516,0.250345177641254
1517,0
1528,0.377420232414659
1529,0
1541,0
1544,0
1553,0
1564,0.13221391685352
1565,0
1577,0
1589,0
1601,0
1612,0.138533730548602
1613,0
1624,0.0327667994555428
1637,0
1640,0
1649,0
1660,0.104279785996904
1661,0
1673,0
1685,0
1697,0
1708,0.254788056992725
1709,0
1720,0.245700999150329
1721,0
1733,0
1736,0
1745,0
1756,0.257070002886778
1757,0
1769,0
1781,0
1793,0
1804,0.396468596034957
1816,0.117859279309575
1817,0
1829,0
1832,0
1841,0
1852,0.188609040922576
1853,0
1865,0
1877,0
1889,0
1901,0
1912,0.0101854618462193
1913,0
1928,0
1937,0
1948,0.0066046205246455
1949,0
1961,0
1973,0
1985,0
1996,0.0486156427427346
1997,0
2008,0.196127895597777
2021,0
2024,0
2033,0
2044,0.315486288614657
2045,0
2069,0
2081,0
2092,0.194480989262253
2093,0
2104,0.316227471655974
2105,0
2117,0
2120,0
2129,0
2140,0.137020750482997
2141,0
2153,0
2165,0
2177,0
2188,0.06010072930581
2189,0
2201,0
2213,0
2216,0
2236,0.347204407928658
2237,0
2249,0
2261,0
2273,0
2284,0.162330644247211
2285,0
2296,0.138861876136091
2297,0
2309,0
2321,0
2332,0.0233847067856827
2333,0
2345,0
2357,0
2369,0
2380,0.192656913394006
2381,0
2392,0.137494010479658
2393,0
2405,0
2408,0
2417,0
2428,0.0907936719269154
2429,0
2441,0
2453,0
2465,0
2476,0.0930645924009344
2477,0
2488,0.266433668199016
2489,0
2501,0
2504,0
2513,0
2524,0.0405759351747943
2537,0
2549,0
2561,0
2572,0.325037835693371
2573,0
2584,0.00267529532935107
2585,0
2609,0
2620,0.123967938757621
2621,0
2633,0
2657,0
2668,0.0435027684334232
2669,0
2680,0.16979294143818
2681,0
2693,0
2696,0
2705,0
2716,0.168408622501747
2717,0
2729,0
2741,0
2753,0
2764,0.0693220603068276
2765,0
2776,0.186536103879517
2777,0
2789,0
2792,0
2801,0
2812,0.0177719251247336
2813,0
2837,0
2849,0
2860,0.144745810712727
2861,0
2872,0.171239757233032
2885,0
2897,0
2908,0.0184813684502641
2909,0
2921,0
2933,0
2945,0
2956,0.288908102093877
2957,0
2968,0.0821113523955131
2969,0
2981,0
2984,0
2993,0
3004,0.0139034619242245
3005,0
3017,0
3029,0
3041,0
3052,0.13439635062596
3053,0
3064,0.266917018661243
3065,0
3077,0
3080,0
3089,0
3101,0
3113,0
3137,0
3148,0.0577177303219367
3149,0
3160,0.207198979571945
3161,0
3173,0
3176,0
3196,0.12379018131588
3197,0
3209,0
3221,0
3233,0
3244,0.175951319336831
3245,0
3256,0.280358550674808
3257,0
3269,0
3272,0
3281,0
3292,0.00448834416936798
3293,0
3305,0
3317,0
3329,0
3340,0.0734251347432047
3341,0
3352,0.0146167197596874
3353,0
3365,0
3368,0
3377,0
3389,0
3401,0
3413,0
3436,0.175715124973389
3437,0
3448,0.000329555688963324
3449,0
3461,0
3464,0
3473,0
3484,0.0989629778561113
3485,0
3497,0
3521,0
3532,0.0879125332790215
3533,0
3544,0.183972294562195
3545,0
3557,0
3560,0
3569,0
3580,0.112440323762208
3581,0
3593,0
3605,0
3617,0
3628,0.0657841026085495
3629,0
3640,0.373752309498445
3641,0
3653,0
3656,0
3665,0
3676,0.0932677663117327
3677,0
3689,0
3701,0
3713,0
3736,0.0174000849479388
3737,0
3749,0
3752,0
3761,0
3772,0.103158166407561
3785,0
3797,0
3809,0
3820,0.143434927407723
3821,0
3832,0.0439322541371741
3833,0
3845,0
3848,0
3857,0
3868,0.0697983223308694
3869,0
3881,0
3893,0
3905,0
3916,0.0295465623744501
3917,0
3928,0.0509191256451871
3929,0
3941,0
3944,0
3953,0
3964,0.00545051923988194
3965,0
3977,0
3989,0
4001,0
4012,0.195504889260638
4013,0
4024,0.235484621421318
4037,0
4040,0
4049,0
4060,0.282382786869215
4061,0
4073,0
4085,0
4097,0
4108,0.0397201502981069
4109,0
4120,0.118917269572776
4121,0
4133,0
4136,0
4145,0
4156,0.138088574216769
4157,0
4169,0
4181,0
4193,0
4204,0.135396090876768
4216,0.333314598010788
4217,0
4229,0
4241,0
4252,0.248615555543804
4253,0
4265,0
4277,0
4289,0
4301,0
4313,0
4328,0
4337,0
4348,0.0725949194828933
4349,0
4373,0
4385,0
4396,0.00997468063267506
4397,0
4408,0.0976955835250864
4409,0
4421,0
4424,0
4433,0
4444,0.333165619123177
4445,0
4457,0
4469,0
4481,0
4492,0.103712127604163
4493,0
4504,0.0127032179890122
4505,0
4517,0
4520,0
4529,0
4540,0.278245109357483
4541,0
4553,0
4565,0
4577,0
4588,0.0509552222111747
4589,0
4601,0
4613,0
4616,0
4636,0.150690876430134
4637,0
4649,0
4661,0
4673,0
4684,0.181602931984455
4685,0
4696,0.333413813805206
4697,0
4709,0
4712,0
4721,0
4733,0
4745,0
4757,0
4769,0
4780,0.174802430371807
4781,0
4792,0.132324328811209
4793,0
4808,0
4817,0
4828,0.156724528696737
4829,0
4841,0
4853,0
4865,0
4876,0.0400154574563525
4877,0
4888,0.178047881167312
4889,0
4904,0
4924,0.234985417372669
4937,0
4972,0.0548852529211611
4973,0
4984,0.0973663306440611
4985,0
4997,0
5009,0
5020,0.07253310874552
5021,0
5033,0
5045,0
5057,0
5068,0.0869690025759393
5069,0
5080,0.20826107833364
5081,0
5093,0
5105,0
5116,0.216355119376354
5117,0
5129,0
5141,0
5153,0
5164,0.0172675262958596
5165,0
5176,0.328248873279692
5177,0
5189,0
5192,0
5201,0
5212,0.0488881377149394
5213,0
5237,0
5249,0
5260,0.265615534028763
5261,0
5272,0.0178273695928038
5273,0
5285,0
5288,0
5297,0
5308,0.000356659017973032
5309,0
5321,0
5333,0
5345,0
5356,0.32004530400992
5357,0
5368,0.130727963910167
5369,0
5381,0
5384,0
5393,0
