5,0,2.44442207159289,3.96254042204938
8,0.699461018425048,2.82568432967957,3.56638979847775
12,0,1.26898321762765,2.88076824465994
13,0,0.995898123718237,3.09258698834055
17,0,0.917578334401803,2.40758285035892
24,0,1.34947435418988,2.12753121026825
29,0.608617369467729,1.60522106975408,2.65264520891101
33,0,0.756086786961348,1.66729902155699
37,0,0,1.07647106966540
40,0,0.921572452024921,1.73781659184961
41,0,1.02465703182194,1.76253533723568
44,0.363960485849752,1.70511652202156,2.19413751906039
53,0.386451248223391,0.992361001712165,2.34645266793996
57,0.210164168856053,0.944708717121207,1.98706842622175
60,0.480263606907263,1.16580111455309,2.07948692824939
61,0,0.829638896181120,1.66589530608364
65,0.149916414196045,1.18093426548882,1.90111742295080
69,0,1.15763500820941,1.33940463910200
73,0,0.412893905471493,1.32841016304081
76,0,0.907831291119160,1.55434846485042
85,0.244098867787502,0.907241354128099,1.97416682753017
88,0.440615598691144,0.755363876113627,1.86007614184711
89,0,0.873634462536709,1.44059732451334
